TimeSliceSorted,Sum of PV,Process,Region
04_WI_06,122.456267392535,EE-WIND_OFF_S5,O_Sorvest
04_WI_06,152.524628949258,EE-WIND_OFF_S6,O_Sorvest
04_WI_07,60.2518797559331,EE-WIND_OFF,O_Nordvest
04_WI_07,118.679403358807,EE-WIND_OFF_S2,O_Sorvest
04_WI_07,120.427902855806,EE-WIND_OFF_S3,O_Sorvest
04_WI_07,122.613527227054,EE-WIND_OFF_S5,O_Sorvest
04_WI_07,152.720502941006,EE-WIND_OFF_S6,O_Sorvest
04_WI_08,60.1964459939864,EE-WIND_OFF,O_Nordvest
04_WI_08,118.774537149074,EE-WIND_OFF_S2,O_Sorvest
04_WI_08,120.524438248877,EE-WIND_OFF_S3,O_Sorvest
04_WI_08,122.711814623629,EE-WIND_OFF_S5,O_Sorvest
04_WI_08,152.842924185848,EE-WIND_OFF_S6,O_Sorvest
04_WI_09,60.2518797559331,EE-WIND_OFF,O_Nordvest
04_WI_09,118.850644181288,EE-WIND_OFF_S2,O_Sorvest
04_WI_09,120.601666563333,EE-WIND_OFF_S3,O_Sorvest
04_WI_09,122.790444540889,EE-WIND_OFF_S5,O_Sorvest
04_WI_09,152.940861181722,EE-WIND_OFF_S6,O_Sorvest
04_WI_10,60.492092724369,EE-WIND_OFF,O_Nordvest
04_WI_10,119.240692721385,EE-WIND_OFF_S2,O_Sorvest
04_WI_10,120.997461674923,EE-WIND_OFF_S3,O_Sorvest
04_WI_10,123.193422866846,EE-WIND_OFF_S5,O_Sorvest
04_WI_10,153.442788285577,EE-WIND_OFF_S6,O_Sorvest
04_WI_11,61.3513160345433,EE-WIND_OFF,O_Nordvest
04_WI_11,118.964804729609,EE-WIND_OFF_S2,O_Sorvest
04_WI_11,120.717509035018,EE-WIND_OFF_S3,O_Sorvest
04_WI_11,122.908389416779,EE-WIND_OFF_S5,O_Sorvest
04_WI_11,153.087766675533,EE-WIND_OFF_S6,O_Sorvest
04_WI_12,61.1850147487031,EE-WIND_OFF,O_Nordvest
04_WI_12,119.107505415011,EE-WIND_OFF_S2,O_Sorvest
04_WI_12,120.862312124624,EE-WIND_OFF_S3,O_Sorvest
04_WI_12,123.055820511641,EE-WIND_OFF_S5,O_Sorvest
04_WI_12,153.271398542797,EE-WIND_OFF_S6,O_Sorvest
04_WI_13,60.7785004944271,EE-WIND_OFF,O_Nordvest
04_WI_13,119.155072310145,EE-WIND_OFF_S2,O_Sorvest
04_WI_13,120.91057982116,EE-WIND_OFF_S3,O_Sorvest
04_WI_13,123.104964209928,EE-WIND_OFF_S5,O_Sorvest
04_WI_13,153.332609165218,EE-WIND_OFF_S6,O_Sorvest
04_WI_14,60.330410918691,EE-WIND_OFF,O_Nordvest
04_WI_14,118.917237834476,EE-WIND_OFF_S2,O_Sorvest
04_WI_14,120.669241338483,EE-WIND_OFF_S3,O_Sorvest
04_WI_14,122.859245718491,EE-WIND_OFF_S5,O_Sorvest
04_WI_14,153.026556053112,EE-WIND_OFF_S6,O_Sorvest
04_WI_15,60.0486226287951,EE-WIND_OFF,O_Nordvest
04_WI_15,118.812590665181,EE-WIND_OFF_S2,O_Sorvest
04_WI_15,120.563052406105,EE-WIND_OFF_S3,O_Sorvest
04_WI_15,122.751129582259,EE-WIND_OFF_S5,O_Sorvest
04_WI_15,152.891892683785,EE-WIND_OFF_S6,O_Sorvest
04_WI_16,60.0024278271729,EE-WIND_OFF,O_Nordvest
04_WI_16,118.736483632967,EE-WIND_OFF_S2,O_Sorvest
04_WI_16,120.485824091648,EE-WIND_OFF_S3,O_Sorvest
04_WI_16,122.672499664999,EE-WIND_OFF_S5,O_Sorvest
04_WI_16,152.793955687911,EE-WIND_OFF_S6,O_Sorvest
04_WI_17,60.1687291130131,EE-WIND_OFF,O_Nordvest
04_WI_17,118.860157560315,EE-WIND_OFF_S2,O_Sorvest
04_WI_17,120.61132010264,EE-WIND_OFF_S3,O_Sorvest
04_WI_17,122.800273280547,EE-WIND_OFF_S5,O_Sorvest
04_WI_17,152.953103306207,EE-WIND_OFF_S6,O_Sorvest
04_WI_18,60.3581277996644,EE-WIND_OFF,O_Nordvest
04_WI_18,119.183612447225,EE-WIND_OFF_S2,O_Sorvest
04_WI_18,120.939540439081,EE-WIND_OFF_S3,O_Sorvest
04_WI_18,123.134450428901,EE-WIND_OFF_S5,O_Sorvest
04_WI_18,153.369335538671,EE-WIND_OFF_S6,O_Sorvest
04_WI_19,60.7507836134537,EE-WIND_OFF,O_Nordvest
04_WI_19,119.678308156616,EE-WIND_OFF_S2,O_Sorvest
04_WI_19,121.441524483049,EE-WIND_OFF_S3,O_Sorvest
04_WI_19,123.64554489109,EE-WIND_OFF_S5,O_Sorvest
04_WI_19,154.005926011852,EE-WIND_OFF_S6,O_Sorvest
04_WI_20,60.9448017802673,EE-WIND_OFF,O_Nordvest
04_WI_20,120.10641021282,EE-WIND_OFF_S2,O_Sorvest
04_WI_20,121.875933751868,EE-WIND_OFF_S3,O_Sorvest
04_WI_20,124.087838175676,EE-WIND_OFF_S5,O_Sorvest
04_WI_20,154.556821613643,EE-WIND_OFF_S6,O_Sorvest
04_WI_21,61.263545911461,EE-WIND_OFF,O_Nordvest
04_WI_21,120.42986509973,EE-WIND_OFF_S2,O_Sorvest
04_WI_21,122.204154088308,EE-WIND_OFF_S3,O_Sorvest
04_WI_21,124.422015324031,EE-WIND_OFF_S5,O_Sorvest
04_WI_21,154.973053846108,EE-WIND_OFF_S6,O_Sorvest
04_WI_22,61.4159887568145,EE-WIND_OFF,O_Nordvest
04_WI_22,120.477431994864,EE-WIND_OFF_S2,O_Sorvest
04_WI_22,122.252421784844,EE-WIND_OFF_S3,O_Sorvest
04_WI_22,124.471159022318,EE-WIND_OFF_S5,O_Sorvest
04_WI_22,155.034264468529,EE-WIND_OFF_S6,O_Sorvest
04_WI_23,61.1665368280542,EE-WIND_OFF,O_Nordvest
04_WI_23,119.573660987322,EE-WIND_OFF_S2,O_Sorvest
04_WI_23,121.335335550671,EE-WIND_OFF_S3,O_Sorvest
04_WI_23,123.537428754858,EE-WIND_OFF_S5,O_Sorvest
04_WI_23,153.871262642525,EE-WIND_OFF_S6,O_Sorvest
04_WI_24,61.0048550223762,EE-WIND_OFF,O_Nordvest
04_WI_24,119.459500439001,EE-WIND_OFF_S2,O_Sorvest
04_WI_24,121.219493078986,EE-WIND_OFF_S3,O_Sorvest
04_WI_24,123.419483878968,EE-WIND_OFF_S5,O_Sorvest
04_WI_24,153.724357148714,EE-WIND_OFF_S6,O_Sorvest
